,layer1_mean,layer1_std,layer1_layer2,layer2_mean,layer2_std,layer3_mean,layer3_std,layer4_mean,layer4_std,layer1_comp,layer1_comp_num,layer2_comp,layer2_comp_num,layer3_comp,layer3_comp_num,layer4_comp,layer4_comp_num,Density
184,2.309895928899295,0.21951644643316942,6.0,4.410764506262989,0.5378041049797394,4.4858567696959355,0.2561665914492625,5.904136447958161,0.5944870348400134,['F'],[5],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[20  0  0],0.0544
185,2.0318858964308673,0.20810351121436804,4.0,4.014601963814329,0.5730732434070636,4.063069044834579,0.48752096232025816,5.986540820635587,0.7721745504599518,['F'],[5],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[20  0  0],0.068
186,1.960406295797878,0.11093415336801388,6.0,4.148340011516276,0.4687550353471051,4.030472393862406,0.3373631787141435,5.948327590187767,0.6477200088096007,['F'],[7],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[21  0  0],0.048734
187,2.0842456832638434,0.2186213804138489,3.0,4.57848919015626,0.5140577663276619,4.477868136052937,0.27700395328050975,6.286736701075267,0.5947308442072763,['F'],[7],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[21  0  0],0.0408
188,2.0631786200382165,0.1000479833968817,5.0,4.044586464964225,0.40107543042535,4.056141513611562,0.2199245608440225,6.256350481964133,0.8025958120655332,['F'],[7],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[20  0  0],0.052134
189,2.3395505501976066,0.22797837590699827,5.0,4.475217674543141,0.47255157423602784,4.6475812596150945,0.2221922968664599,5.826852938860107,0.7639831021038168,['F'],[4],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[21  0  0],0.052134
190,2.1221229952098604,0.17936983542308516,6.0,4.485318367893969,0.5200964962684846,4.484819354315569,0.20161269374728463,5.919421713303172,0.6165878528689943,['F'],[5],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[20  0  0],0.068
191,2.232743399746828,0.14206974695599967,7.0,4.267050119328684,0.5892016050251518,4.523357546762027,0.3632023620828285,6.23156407851075,0.5746395705643921,['F'],[6],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.0442
192,1.9805869342958933,0.10051540394237517,7.0,4.581913320581164,0.4861979051862522,4.643752301526455,0.25292782671812486,5.899299185775364,0.9656408414658787,['F'],[4],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[20  0  0],0.072534
193,2.4075221589017515,0.15045567123359727,5.0,4.738035542147843,0.4994405650351467,4.453395813947054,0.2281023030171802,6.3800051925556005,0.8711219932509275,['F'],[7],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.056667
194,2.178613739867747,0.22358694241677599,4.0,4.495422992085415,0.5000646721560739,4.145140020122266,0.44535986039018316,6.227369850013781,0.6558938004913547,['F'],[7],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.038534
195,2.0227514454035767,0.22638233809961492,7.0,4.066258947120967,0.4943255580519519,4.447993419619548,0.44358735139278227,6.3422441570277694,0.7194037019711271,['F'],[4],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[20  0  0],0.039667
196,1.950266034885928,0.18378334997912854,7.0,4.208070211701386,0.585610319092858,4.1461676254312545,0.30915427676637675,6.487001054181022,0.6740273707946942,['F'],[4],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[21  0  0],0.049867
197,2.3091412554170088,0.2165571894628612,7.0,4.299225121004339,0.5546170949248966,4.516474734961522,0.4946567531594543,6.045087692662975,0.5684894548470889,['F'],[4],"['F', 'U', 'Li']",[5 0 0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[20  0  0],0.0374
198,2.2085260988631967,0.23330950041150325,6.0,4.075697330578343,0.5479169793851548,4.231113841397197,0.3018082820135815,5.809694533163953,0.9176724341924074,['F'],[10],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[21  0  0],0.0612
199,2.12574485588639,0.1113275260407017,5.0,4.126444066436198,0.43632943427207865,4.0676312833153405,0.32200700906547364,6.007335262507411,0.6122583909833732,['F'],[4],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[20  0  0],0.056667
200,2.4365277256642814,0.2151891892451184,4.0,4.148105396111908,0.5906601624713754,4.005829212381252,0.20889427349159068,6.25214252028776,0.947348551537652,['F'],[4],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[21  0  0],0.065734
201,1.9672092649340167,0.17578573833668953,3.0,4.114016785882685,0.4502260821488574,4.632343422694497,0.3699319480466826,6.21422148215466,0.7543742338779973,['F'],[10],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[20  0  0],0.063467
202,2.0952980183324885,0.10338687237712829,4.0,4.5099536827482005,0.5583490240851273,4.484292449417124,0.3890010581884954,5.944835274779879,0.7851546339184141,['F'],[5],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[20  0  0],0.035134
203,2.304250993947956,0.17579478208551264,3.0,4.602587444018298,0.568114986205476,4.709424791643303,0.26268029241913027,6.048754897120423,0.5442135274145938,['F'],[6],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[21  0  0],0.052134
204,2.3858712645854947,0.2018494562462685,4.0,4.127731452179202,0.44216047087959376,4.200571994853081,0.40129986655992766,6.092249870417172,0.5727906453943017,['F'],[9],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.045334
205,2.2228857543424625,0.184950337590637,7.0,4.478476713242337,0.5949993835746002,4.1834205812362075,0.49651457650418773,5.963218221379506,0.8413280500640561,['F'],[4],"['F', 'U', 'Li']",[5 0 0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.046467
206,2.0487856385155014,0.21572176518404737,4.0,4.122320452776086,0.5639610870055334,4.759283253237148,0.48405760221521,5.856820923546036,0.5445786708154491,['F'],[7],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[20  0  0],0.0408
207,2.169126950532333,0.20409266491455363,6.0,4.690200547983877,0.5080196289411107,4.388556023502527,0.4947550949574343,6.175550432249792,0.6237623590189268,['F'],[6],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[21  0  0],0.043067
208,2.148631088226283,0.1902420279993387,5.0,4.6418371006147705,0.4640045234496009,4.767918277937776,0.23301466329666587,6.291708441593293,0.9752838119107596,['F'],[5],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[20  0  0],0.0544
209,2.2611898021557613,0.13516877202344213,3.0,4.076188350451584,0.5217700582075757,4.730789627118596,0.42192503217217037,5.899932414143741,0.5129035479059761,['F'],[6],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[20  0  0],0.056667
210,2.1181716676902185,0.14702544620209138,7.0,4.710625272772102,0.44848075291763634,4.732885777172388,0.4234861967418075,6.462712831991532,0.9338290029135652,['F'],[6],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[21  0  0],0.055534
211,2.0137146073970027,0.12917452045689404,8.0,4.475311869011216,0.41351265587053365,4.724358842943433,0.3819328988473416,6.215071046166615,0.5188340231086992,['F'],[10],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[0 5 0],"['F', 'U', 'Li']",[21  0  0],0.051
212,1.946761523078259,0.2122524064591445,3.0,4.324009385264232,0.44564033143888143,4.234800398440298,0.4515886623374335,6.421192595833606,0.6782722043192856,['F'],[6],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[20  0  0],0.0646
213,2.34095130765232,0.1397184412634147,3.0,4.763604540243203,0.4028091572372229,4.257099077708468,0.25005899799255643,6.169697023100512,0.8079141872825018,['F'],[8],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[21  0  0],0.036267
214,2.4777145743616904,0.19669106814001264,7.0,4.233506315118897,0.4279954640670165,4.380626500042304,0.4991303482422602,6.463128668942517,0.9704541445398105,['F'],[7],"['F', 'U', 'Li']",[5 0 0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[21  0  0],0.038534
215,2.0573799285216405,0.17905581692207073,3.0,4.490454744185779,0.5503754090691295,4.604723499866045,0.4063415529333473,6.26051915063286,0.6341284376540949,['F'],[8],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[21  0  0],0.041934
216,1.9583190377088988,0.16515249703371115,3.0,4.066267751646647,0.42851948916803184,4.7589432106963105,0.43764018397380317,6.364460389795486,0.9845664204606362,['F'],[8],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[21  0  0],0.0408
217,2.3134735691620687,0.21524965364010817,4.0,4.519349360353085,0.590313055397084,4.308807686318057,0.416323260432932,6.022401306634296,0.605718489330028,['F'],[10],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[21  0  0],0.0408
218,2.417077821034224,0.22478627978573937,4.0,4.7208349243677405,0.481522428583003,4.644851823647233,0.38340633648978173,5.883234423572526,0.6904705554029632,['F'],[5],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[20  0  0],0.056667
219,2.314398364948383,0.19483599740416682,5.0,4.632091075911814,0.4512631998211751,4.26096334867215,0.43554580620194394,6.293578840627714,0.6126693316864595,['F'],[7],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[0 5 0],"['F', 'U', 'Li']",[21  0  0],0.063467
220,2.1863636752521907,0.21177247398463395,3.0,4.415089825058035,0.5523028632926457,4.323489807711621,0.43554962855599405,5.804781484153025,0.8700737763918218,['F'],[7],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[20  0  0],0.0714
221,1.9938626254210712,0.2129627262052674,7.0,4.241070474997224,0.49015212182307627,4.0471702240839065,0.3197559917587127,5.829997618591953,0.7681892385213014,['F'],[8],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[20  0  0],0.060067
222,2.4575320470680606,0.17586293499514744,8.0,4.665737424572577,0.5903924467592183,4.659812965203797,0.4715031970271594,6.437021045259952,0.8324978928120876,['F'],[9],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[20  0  0],0.0578
223,1.932654900081711,0.23094116980588913,5.0,4.075674474241388,0.45769069281273717,4.728991153559163,0.3836888878653284,6.337106741523707,0.9591307246093242,['F'],[6],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[20  0  0],0.060067
224,2.1059456804801657,0.1496966682126702,3.0,4.366227534384327,0.4821637864250778,4.54992063258284,0.38345127749033747,6.076561290318152,0.5614725957129085,['F'],[10],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[21  0  0],0.060067
225,2.427823932700286,0.1225397488266787,5.0,4.416346920350886,0.5609611273561952,4.282803960716815,0.35795518922045977,6.481335066486838,0.6481597545192503,['F'],[8],"['F', 'U', 'Li']",[5 0 0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[20  0  0],0.032867
226,2.2152499604176614,0.17312218721255979,5.0,4.533902153575516,0.514526046727358,4.24921273242695,0.3710566773437699,6.259590772031994,0.8691899321662125,['F'],[10],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[0 5 0],"['F', 'U', 'Li']",[21  0  0],0.052134
227,2.0721726571835077,0.1142910724844072,3.0,4.790412059830211,0.5466649743445098,4.2617910687649525,0.2532385453837543,6.413333506748453,0.7101587724003895,['F'],[10],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[21  0  0],0.045334
228,2.4335367116834785,0.20770653217435908,5.0,4.626598122238422,0.4560605166344292,4.3103749656266,0.3992113279220237,6.332878802486301,0.6162927939575895,['F'],[9],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[20  0  0],0.066867
229,2.422158149227222,0.15607455468414072,4.0,4.187905076392262,0.5936907634580102,4.468184385261824,0.23431974175528675,6.407552985717948,0.947716359694243,['F'],[10],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[20  0  0],0.0442
230,2.2998204794374164,0.2330070013019572,4.0,4.008387320529022,0.5964597724776679,4.194207339703508,0.2811836100222942,6.129329102228442,0.7533736091174623,['F'],[7],"['F', 'U', 'Li']",[5 0 0],"['F', 'U', 'Li']",[0 5 0],"['F', 'U', 'Li']",[20  0  0],0.036267
231,2.2810999430921104,0.14295708535329196,3.0,4.76094438686414,0.5633125752166667,4.320919059053914,0.44607850881675,5.854192632105855,0.7265244489053758,['F'],[7],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[20  0  0],0.072534
232,2.466241616098013,0.10480694233586887,7.0,4.104686056154545,0.4738742890590584,4.401425266423239,0.21862597134092862,6.381401763931774,0.5980262525505236,['F'],[8],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[20  0  0],0.0442
233,1.9826188597386325,0.18776452985797537,5.0,4.647672721056178,0.5241859763096224,4.221136010262538,0.35545855694401157,6.007851406994734,0.9680551938086881,['F'],[4],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[20  0  0],0.045334
234,2.0164084397708,0.10727232469665092,7.0,4.6520057240294,0.42700480014995934,4.276572270437468,0.3499754097660684,6.072696221407383,0.8454729851666918,['F'],[10],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[20  0  0],0.070267
235,2.198291795687611,0.14354076028432902,3.0,4.2018258659923795,0.42664832836669025,4.429947327776933,0.20114823947735894,6.382258466786716,0.9501716178704356,['F'],[9],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.048734
236,2.272135988601814,0.17732711443976368,5.0,4.731679680897812,0.5058094704928876,4.179239960557639,0.37129732104223223,6.251208830964269,0.8412565330139807,['F'],[5],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[20  0  0],0.0374
237,2.3405111973492776,0.1369941576379915,3.0,4.550317507226416,0.545712339138361,4.22602933537723,0.2808640815549305,5.800486151793159,0.9590298742385022,['F'],[4],"['F', 'U', 'Li']",[5 0 0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[21  0  0],0.038534
238,2.0016062205481426,0.23018842694269925,7.0,4.063888412899649,0.4430969174653483,4.695044094399744,0.3623870904881452,6.4586035246918465,0.9430160228663014,['F'],[5],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.038534
239,2.1743435143212677,0.1524478740635316,8.0,4.477470799867613,0.5757766272523386,4.049864142518984,0.4807955949954126,5.905841829620983,0.5592338291840255,['F'],[6],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[20  0  0],0.062334
240,2.0226510815089855,0.16387638298155602,7.0,4.732416558400042,0.5361380338025643,4.184908663542877,0.33377308263137895,6.205270216814896,0.5869568051339865,['F'],[9],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[20  0  0],0.0442
241,1.9090000849682374,0.1690872752307832,7.0,4.6986451886989755,0.4792280335844213,4.065279090497261,0.3521675919612208,5.845420375849095,0.9167757133589536,['F'],[8],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.077067
242,1.9293269513543747,0.10513551433408426,6.0,4.167995915498166,0.4005357827433205,4.359074928893596,0.29373748152949863,5.917885630814033,0.5126949707612303,['F'],[10],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[20  0  0],0.063467
243,2.2872154400754514,0.10926334106279506,6.0,4.159688056846581,0.49775202720970757,4.302688015104271,0.44171186489218484,6.268220180332972,0.8650449201053749,['F'],[5],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[20  0  0],0.055534
244,2.393797465006245,0.2267463046450652,7.0,4.740034653046531,0.47448390756699044,4.599494258154594,0.34175000895879415,5.838486279632869,0.5780404299594738,['F'],[8],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[20  0  0],0.075934
245,2.4143551153322487,0.1537546671129969,4.0,4.5168523301228705,0.439370087912826,4.74722304224445,0.25717202701937825,5.897572397907615,0.5302048623783526,['F'],[9],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[20  0  0],0.0748
246,2.049708051266066,0.2149657955520835,4.0,4.438112587156982,0.5405250303202727,4.558481204753942,0.4049820083211305,6.057039475288873,0.7493951124646117,['F'],[10],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.063467
247,2.4580458863445123,0.1782590620063147,8.0,4.5418040510230595,0.5887392172717376,4.598738119909738,0.41930269875448656,5.954831128470381,0.6789083219247953,['F'],[8],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.036267
248,1.9193435785901864,0.18702646816951618,4.0,4.091421532400032,0.5622173279572082,4.734682548909106,0.44103767840830893,6.251498140291318,0.8419787624735908,['F'],[9],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.0374
249,2.4961834839224357,0.17583208199284428,5.0,4.474169480452926,0.5849630070847485,4.264590340732026,0.2238192398143426,6.109968216968641,0.8543995392350968,['F'],[10],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[21  0  0],0.0442
250,2.366767169330653,0.1574293179553411,8.0,4.343177370668562,0.5590909311931955,4.743208620561565,0.32281757524368465,5.84168255094843,0.7857078872490637,['F'],[10],"['F', 'U', 'Li']",[5 0 0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[20  0  0],0.041934
251,2.1238582779189823,0.11546709776224574,8.0,4.530453225717108,0.48852666711438386,4.547329149709702,0.29576348972375055,5.856416977454549,0.6107967663377003,['F'],[9],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.0578
252,2.482763754918623,0.15591500485783547,5.0,4.575958269201014,0.4421861758043893,4.497855603557349,0.464456439311025,6.398219627219216,0.85526116687218,['F'],[9],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[21  0  0],0.0476
253,2.3236306252030836,0.15102296544804422,8.0,4.163058293986666,0.40258686693653994,4.051634125921364,0.49578729918035086,6.249822454577642,0.6951210236328184,['F'],[8],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.0748
254,2.2312635809019765,0.1542531651015459,7.0,4.015755718437159,0.4507324056483971,4.609761483551463,0.4394500530602533,5.942727874978648,0.7795791148487292,['F'],[8],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[20  0  0],0.035134
255,2.287791721300671,0.24207403017833712,6.0,4.205200181119343,0.5176374980054519,4.639168819948942,0.42274187449266765,5.912433089569226,0.5048206934001147,['F'],[10],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.0748
256,2.035759684507111,0.12638645575274032,3.0,4.646876868164445,0.5592374852078059,4.7691827925700245,0.34276978617804743,6.0397879504606555,0.5691405124298474,['F'],[6],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[21  0  0],0.038534
257,2.4560179970676677,0.21484804605581798,4.0,4.357325839228664,0.5373624384286664,4.789665419414452,0.2687312471639991,6.146662184611409,0.8099113343932344,['F'],[5],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[21  0  0],0.0476
258,2.387009417670205,0.13788291569928945,3.0,4.142073742222682,0.5643111105448742,4.1137893229368645,0.3763608825589143,6.3905242805946925,0.8758922131802949,['F'],[6],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[21  0  0],0.053267
259,2.360391666078585,0.19031174742890672,3.0,4.044843077372533,0.43583907367763075,4.217495553643715,0.44532441445802695,5.997864289931321,0.747233889670511,['F'],[10],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[21  0  0],0.062334
260,2.22010342902111,0.14702733529736295,6.0,4.13314646286605,0.45580001892630273,4.2228096635060295,0.4333278197856433,6.19157837584694,0.9751739284200687,['F'],[8],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[20  0  0],0.053267
261,2.2651548881530026,0.20330351240423325,5.0,4.735120200354405,0.5113882944273002,4.410814332168296,0.45299194447377084,6.449455784040174,0.5222366833868277,['F'],[10],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.0646
262,1.9512123379565756,0.22984607913114247,6.0,4.65107297569647,0.5210654706749588,4.551938373585334,0.2292075363153324,6.298672039770625,0.5373420901602295,['F'],[5],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[20  0  0],0.032867
263,2.395060166711608,0.1761829460558397,7.0,4.684635644755687,0.44812889379548854,4.5181780060799,0.4636858941766832,6.185939991827622,0.9183021858367686,['F'],[9],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[21  0  0],0.065734
264,2.331010447348342,0.13089106063153208,8.0,4.1086476482398435,0.49876481828642755,4.637947534227173,0.2109804752939504,6.3254063753202106,0.553457396123993,['F'],[6],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[20  0  0],0.046467
265,2.4693236506823637,0.17358047117934422,4.0,4.047771249930635,0.4199573433932267,4.066754781226164,0.2638147647699256,6.006862297284074,0.5961087992719651,['F'],[5],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.043067
266,2.215460423529225,0.22150548108766702,6.0,4.389629434773898,0.497931232678621,4.743496589124643,0.2996723171343413,6.325556031510749,0.9170645118430858,['F'],[7],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[21  0  0],0.058934
267,2.327151003704256,0.10033007946353326,6.0,4.093750503705824,0.5300489939801178,4.334935908228036,0.46735231446591524,6.125460505924682,0.5548609458834152,['F'],[8],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[21  0  0],0.058934
268,1.9604011053131836,0.2150470968915956,7.0,4.185626623136123,0.5286091207258591,4.398186822774725,0.388234973164441,6.303809405667041,0.7414835648985876,['F'],[8],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[21  0  0],0.041934
269,2.068712871347719,0.11684173107622656,7.0,4.33137893183667,0.4529819122490243,4.602786975535946,0.45256071963392697,6.115000958424175,0.7166630067213664,['F'],[10],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[0 5 0],"['F', 'U', 'Li']",[20  0  0],0.0578
270,1.9837679815508231,0.15748853051489548,4.0,4.180226858368795,0.48740157190114547,4.2938543464311225,0.20091784520777212,6.153335878715769,0.8091769715718768,['F'],[6],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.043067
271,2.060587183214386,0.23600706931474044,4.0,4.088626984190049,0.43083384849334083,4.07977269752041,0.3211610589972684,6.039340677470395,0.9805379484668335,['F'],[9],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[21  0  0],0.0306
272,2.2807441897159526,0.13204581314727837,6.0,4.394156969990387,0.5349896692977876,4.727163737894156,0.4161000148053994,6.101580455277614,0.8157401535145757,['F'],[4],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[0 5 0],"['F', 'U', 'Li']",[21  0  0],0.0442
273,2.2391048414053936,0.19108582203138474,3.0,4.657125514080229,0.5124575234732764,4.12755301428165,0.23290508788542,6.428755896409831,0.5088543519554518,['F'],[5],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[20  0  0],0.039667
274,2.285372717448568,0.12491083460991526,3.0,4.4465683131132,0.4180431156406674,4.055819231629668,0.27993221234388244,6.409768244350559,0.8950288798869412,['F'],[7],"['F', 'U', 'Li']",[5 0 0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.041934
275,2.0038097335660416,0.1422087970995604,7.0,4.6790433365688004,0.44360941633629974,4.08607696611858,0.4507373753500447,5.878332827549213,0.6661596166334549,['F'],[7],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[20  0  0],0.062334
